step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
154,stage1_layout,0.457235,0.337292,0.239888,0.000000,0.612361,0.000000,0.000000,0.000000,5.00e-05,0.4787
155,stage1_layout,0.467422,0.344386,0.246071,0.000000,0.607487,0.000000,0.000000,0.000000,5.00e-05,0.4329
156,stage1_layout,0.452057,0.333623,0.236868,0.000000,0.608197,0.000000,0.000000,0.000000,5.00e-05,0.3862
157,stage1_layout,0.450926,0.332927,0.235998,0.000000,0.600347,0.000000,0.000000,0.000000,5.00e-05,0.6144
158,stage1_layout,0.453059,0.335080,0.235959,0.000000,0.603930,0.000000,0.000000,0.000000,5.00e-05,0.4375
159,stage1_layout,0.448944,0.332310,0.233268,0.000000,0.608032,0.000000,0.000000,0.000000,5.00e-05,0.4068
160,stage1_layout,0.445672,0.329911,0.231522,0.000000,0.598884,0.000000,0.000000,0.000000,5.00e-05,0.4484
161,stage1_layout,0.446966,0.329461,0.235009,0.000000,0.596580,0.000000,0.000000,0.000000,5.00e-05,0.7160
162,stage1_layout,0.456098,0.337805,0.236586,0.000000,0.608137,0.000000,0.000000,0.000000,5.00e-05,0.4433
163,stage1_layout,0.446567,0.330545,0.232044,0.000000,0.611773,0.000000,0.000000,0.000000,5.00e-05,0.4646
164,stage1_layout,0.454013,0.337266,0.233495,0.000000,0.605964,0.000000,0.000000,0.000000,5.00e-05,0.5144
165,stage1_layout,0.440817,0.326873,0.227887,0.000000,0.601251,0.000000,0.000000,0.000000,5.00e-05,0.4689
166,stage1_layout,0.449299,0.333036,0.232527,0.000000,0.593869,0.000000,0.000000,0.000000,5.00e-05,0.3966
167,stage1_layout,0.447488,0.331703,0.231570,0.000000,0.614834,0.000000,0.000000,0.000000,5.00e-05,0.5249
168,stage1_layout,0.441689,0.326380,0.230618,0.000000,0.582332,0.000000,0.000000,0.000000,5.00e-05,0.3795
169,stage1_layout,0.446921,0.329750,0.234341,0.000000,0.600229,0.000000,0.000000,0.000000,5.00e-05,0.3382
170,stage1_layout,0.449760,0.331841,0.235839,0.000000,0.599622,0.000000,0.000000,0.000000,5.00e-05,0.3594
171,stage1_layout,0.443753,0.327299,0.232909,0.000000,0.597046,0.000000,0.000000,0.000000,5.00e-05,0.4240
